Id,SalePrice
1461,124698.93632839817
1462,161560.8571141351
1463,182694.05953071406
1464,192410.94105687566
1465,189402.79257199587
1466,176773.42838221774
1467,176951.85275268735
1468,168942.80756175597
1469,183146.55419161607
1470,123433.9210444087
1471,199233.4264642717
1472,95780.51323624873
1473,98610.12147737213
1474,148907.74165440982
1475,117198.53358445957
1476,365429.19462243194
1477,244516.17785113404
1478,297790.0781600272
1479,285515.2668377203
1480,504146.62054037
1481,314955.03198775434
1482,203722.35859295458
1483,177113.50903339396
1484,168619.41941796368
1485,182787.7245341771
1486,193846.31144377124
1487,336556.06255785923
1488,230012.04300662846
1489,203897.2425380784
1490,228520.31884637757
1491,194044.06052555074
1492,94014.30763631292
1493,167761.09862602648
1494,283063.86594417266
1495,282918.68147506955
1496,235450.67474220917
1497,187882.30201815112
1498,167453.68078364173
1499,157580.29238984335
1500,159868.22746651023
1501,175092.58017845056
1502,158529.54315470104
1503,297164.17906893505
1504,232114.3273270508
1505,223744.62128709335
1506,183028.93164415524
1507,251310.61058689174
1508,197301.68594451467
1509,158569.7411114354
1510,145306.35019874794
1511,153839.98101623746
1512,172158.80034121973
1513,140317.8255922751
1514,163301.79048007817
1515,192434.80631087403
1516,149386.1670897024
1517,160392.01615445712
1518,130691.15600436828
1519,222776.95802157174
1520,134950.1024352032
1521,138730.79746475827
1522,170049.17999371164
1523,116666.66882487634
1524,120938.11508302228
1525,122973.56699123378
1526,119075.92821756106
1527,107976.57743616533
1528,132109.7048118418
1529,149885.32016229868
1530,173908.2672671023
1531,114988.64800894093
1532,99879.95255525658
1533,147681.76421599963
1534,126938.8708305418
1535,154984.90883664112
1536,111668.12935154272
1537,68701.71156333365
1538,139241.95126569658
1539,189280.7411691726
1540,96622.29185785343
1541,136961.62853550893
1542,142627.3322403225
1543,188142.05923724637
1544,81861.5844782306
1545,109795.91708924205
1546,131117.1208419528
1547,140223.83394868748
1548,132811.15077744046
1549,114828.93558884723
1550,135509.2857810604
1551,109794.30059095127
1552,139227.06755091477
1553,145598.26491794942
1554,113497.61224608084
1555,167373.62298883102
1556,90353.52140833088
1557,114620.47402220257
1558,101399.39519245556
1559,76719.918353599
1560,134234.88805793086
1561,134196.02970807246
1562,131470.2354148282
1563,119363.26818285516
1564,164205.30888820684
1565,152723.68311558611
1566,249237.67705234358
1567,83283.21542979393
1568,234845.5499754512
1569,134563.48018991482
1570,133421.72716288906
1571,117666.78382862503
1572,148298.29346529837
1573,236796.47989416245
1574,116389.20873160088
1575,219220.1744035119
1576,242781.4078043484
1577,188725.0373184032
1578,147087.6723287903
1579,145675.921961279
1580,190383.61460284007
1581,149725.50243936683
1582,126123.09015605527
1583,323619.75356567587
1584,227209.2198586141
1585,143460.90615425684
1586,75672.77413765786
1587,105721.38611477135
1588,146060.71797315616
1589,99547.58376826612
1590,131466.39872388283
1591,96857.56522581809
1592,122261.0583338833
1593,122844.5305245806
1594,127547.81681020625
1595,113504.62395256732
1596,242006.64396078174
1597,194469.93696436327
1598,193972.93130477055
1599,163892.87135338815
1600,165359.09549210727
1601,70536.69175382055
1602,117686.3418827458
1603,74749.86985196959
1604,274238.48365016136
1605,241734.08766463373
1606,165158.58430086303
1607,173050.90674708775
1608,213137.9483829198
1609,189302.63300321822
1610,157267.1813798027
1611,136304.82912763132
1612,174785.5668227882
1613,171438.67352082272
1614,119195.98708298922
1615,87213.61044615768
1616,79116.9045809539
1617,91162.02180117245
1618,127612.73407545191
1619,140562.655498289
1620,165237.90758810128
1621,136791.08542103283
1622,144762.29472438325
1623,260558.80222335763
1624,220281.13049242724
1625,122586.735043871
1626,160014.70549200434
1627,191076.62160736514
1628,269290.39683805587
1629,171625.3201359624
1630,340315.3630109394
1631,215048.41469104923
1632,235706.59234060041
1633,172208.34544043525
1634,186390.63672764285
1635,178068.49974070213
1636,160651.30871524886
1637,194975.4335143751
1638,188481.2600956164
1639,180039.94407386408
1640,257671.6776971685
1641,179701.83699822403
1642,231744.74018340564
1643,225379.95635825617
1644,225648.11421306737
1645,195965.83913041223
1646,155752.5096903358
1647,158376.7266764513
1648,132650.21007432003
1649,138811.2530430803
1650,112476.83224561166
1651,122533.17707158683
1652,95867.59689766642
1653,96849.52069442185
1654,146083.5935161287
1655,142193.11035497385
1656,144127.55327521384
1657,148384.5163015935
1658,151181.30001933535
1659,122173.64672418885
1660,154934.40368285394
1661,452407.78383622074
1662,386269.5683146133
1663,382894.76555791416
1664,478079.350953804
1665,318618.9828074062
1666,313894.57274202054
1667,369890.65641993866
1668,338363.2635305924
1669,289858.96698655107
1670,343982.9273327948
1671,265216.85115572374
1672,460435.4941167554
1673,295462.5648742762
1674,248860.70419507154
1675,195525.7052193629
1676,193800.0694710237
1677,214463.78745766793
1678,472536.4190446381
1679,406203.24660556304
1680,321496.2684675301
1681,243847.46441558603
1682,316801.9553608428
1683,189406.10401867324
1684,177897.34315599874
1685,175862.1295029919
1686,172851.7619018755
1687,170611.39544853457
1688,192704.4408171643
1689,193128.57627692935
1690,191490.42493990573
1691,181389.15345157695
1692,251081.42726123493
1693,169549.60477258745
1694,181259.47993267232
1695,165316.78029118828
1696,275966.4940685741
1697,168063.69105441
1698,359437.63366434764
1699,323444.9167915571
1700,252389.35774682762
1701,260930.24745076557
1702,249332.04891059786
1703,245649.1664538589
1704,282885.6965082059
1705,225572.3927605868
1706,307310.1826108812
1707,214565.9761650136
1708,206169.90378768847
1709,267854.9944889525
1710,217296.81276973416
1711,262259.1666640638
1712,258116.05115258432
1713,280499.175758113
1714,219317.91855415324
1715,203064.85860808135
1716,173718.87375460827
1717,166888.8725641274
1718,135813.82886499327
1719,201806.89163402878
1720,241364.6456173013
1721,158242.11261427027
1722,122571.98455799048
1723,154573.80241585354
1724,208122.23978057996
1725,237871.94305461677
1726,189145.34406566198
1727,163522.43683649052
1728,172227.1363665532
1729,162840.95782981857
1730,156138.25135084146
1731,119960.46589908628
1732,130733.73375192647
1733,121300.60593957822
1734,123546.52397527681
1735,127687.37190685669
1736,114733.17613365882
1737,312514.0159304778
1738,234141.54868738833
1739,268521.2702509691
1740,226948.27294217932
1741,196594.19750192255
1742,172686.16724323013
1743,175109.40131213967
1744,310672.7147793994
1745,218596.56881158514
1746,182485.8453017073
1747,210631.02772443916
1748,226043.16917798243
1749,153106.36724098478
1750,131960.7187828084
1751,240700.69479204243
1752,122411.431675824
1753,145062.7861738007
1754,193773.383849885
1755,164152.54797741398
1756,123336.53604149129
1757,120700.41410489427
1758,147147.25718088666
1759,160560.05040462076
1760,166885.6014057701
1761,148092.69178075873
1762,174284.65954870143
1763,172166.81866176607
1764,117313.29960508275
1765,154638.17908118627
1766,182330.1257800926
1767,221321.54665035426
1768,142072.24161775442
1769,167814.61488126873
1770,148337.46138840244
1771,125748.81265444939
1772,138143.2141888616
1773,127827.44804839972
1774,146107.3560101014
1775,134514.2777722385
1776,123306.61963622777
1777,113761.70196352081
1778,137315.95662508087
1779,123266.9827605255
1780,169360.54166998088
1781,129671.29801624635
1782,95833.21328386565
1783,139800.5882106853
1784,107024.7261024396
1785,116933.54076535077
1786,141352.2125828116
1787,157993.92343013576
1788,64561.62841960494
1789,97330.57312888319
1790,87779.26341464097
1791,184904.47082573804
1792,156065.988256305
1793,139186.58571660408
1794,145972.47364471763
1795,135067.12713478142
1796,126075.38487548885
1797,121439.05653536986
1798,124581.47842724198
1799,110202.70272910885
1800,129991.31358800908
1801,125790.53983677964
1802,133757.97426578036
1803,151467.28008448725
1804,144706.19701225348
1805,136569.96325864253
1806,123667.43971074371
1807,131568.8028327964
1808,115975.78266599464
1809,115677.64241843394
1810,140696.7163352969
1811,98461.00535198479
1812,99471.80703917463
1813,122382.97399332019
1814,99712.93298324145
1815,59134.26957485072
1816,100268.82032852132
1817,114441.54612613117
1818,145709.9310584582
1819,120417.81680529802
1820,63164.59850712511
1821,111448.65336981851
1822,147892.6231322867
1823,46409.23571174306
1824,130123.24379853238
1825,133833.50629099272
1826,103668.14401539508
1827,103298.38198151058
1828,131885.18589322144
1829,112646.55769224447
1830,138889.95245197517
1831,140302.70738305408
1832,93568.08750378895
1833,137568.9733980181
1834,120574.6996723428
1835,133583.1949769003
1836,126492.21853588185
1837,92266.6061707958
1838,122560.3914054736
1839,98662.66910916066
1840,146414.00322183684
1841,138304.45845127132
1842,88611.81674849952
1843,136525.79768762042
1844,135093.5116964684
1845,138276.6174570132
1846,156400.40008968077
1847,167237.91358330115
1848,59083.56166039111
1849,111306.69242917947
1850,120328.70320200459
1851,146346.13104893948
1852,126192.30915369053
1853,134171.45153829173
1854,168989.98777787684
1855,149701.6857103785
1856,225872.5041340294
1857,144702.47340523626
1858,137107.54313446247
1859,114892.82283089166
1860,152983.88442284727
1861,115842.95114523823
1862,283943.5604136386
1863,272654.5235011633
1864,272660.04247114237
1865,324388.89775474666
1866,329485.06793984707
1867,232734.0882718223
1868,287627.7558096975
1869,207734.83076235154
1870,227229.79013915427
1871,245837.3431196447
1872,176617.4916213934
1873,241844.94208892214
1874,148764.27717677312
1875,205093.5497287051
1876,193779.68657485474
1877,212959.28719611652
1878,201017.34596601877
1879,130246.60976438875
1880,135493.02837492476
1881,257268.22778154205
1882,245396.46351444887
1883,192419.27907572256
1884,207343.16637759746
1885,227520.40823723428
1886,271605.1160176188
1887,212032.36051519195
1888,276370.5561384448
1889,172856.51821553105
1890,119364.67464384601
1891,128611.76718317384
1892,105162.59905016757
1893,132164.10817638252
1894,123998.4336545188
1895,136816.96830006657
1896,125121.99705465166
1897,123448.24716492546
1898,116029.73681481622
1899,154336.47156594854
1900,147725.69627528297
1901,168377.20692002078
1902,147067.05271980507
1903,224707.45344029358
1904,136184.52395285066
1905,197617.97334961483
1906,142096.30646454025
1907,210151.6264816097
1908,113443.93061084033
1909,137477.71684299177
1910,124494.42554390851
1911,198659.64849297615
1912,301575.93839016004
1913,143280.32870744984
1914,57672.49666967842
1915,329472.1032029201
1916,65145.152595896085
1917,250908.59383760727
1918,140924.02078709914
1919,172006.0732915404
1920,160859.7572145987
1921,416110.87334132026
1922,312823.78302472096
1923,216136.03010993748
1924,221016.06156867807
1925,204917.18911448968
1926,378828.8473168652
1927,135374.5581754558
1928,155882.23753053453
1929,124091.92341001511
1930,125914.16590073182
1931,146003.79060057417
1932,140606.79733351467
1933,177832.67297237238
1934,181340.84159490358
1935,173734.57025816722
1936,187202.05314033228
1937,180000.1907735838
1938,174606.85690996176
1939,235195.2765079771
1940,188373.5719471698
1941,168882.82075266656
1942,178526.15786546428
1943,199591.30204972677
1944,357872.2400677864
1945,374349.6954941932
1946,150339.34073010302
1947,247093.0862035451
1948,161181.71573723378
1949,238470.75671225577
1950,187068.24080069098
1951,246840.8197507082
1952,215683.68262166917
1953,168912.571661103
1954,184177.17276130148
1955,132482.32543212382
1956,283014.7966872599
1957,152366.07467250156
1958,289588.56673008704
1959,141830.69781978213
1960,115579.28201672739
1961,117541.82703854947
1962,95699.90659193174
1963,103481.20568563679
1964,111243.93894209442
1965,144262.98977257035
1966,141887.7466678457
1967,286550.69966545096
1968,430616.7300435821
1969,376504.66450949374
1970,426464.58125791064
1971,455955.5764974555
1972,370556.31061795854
1973,261453.61268137817
1974,321611.52980984095
1975,447601.80552876164
1976,274564.6454501982
1977,378091.0639483969
1978,362265.84503220837
1979,318580.2334108366
1980,199975.63363620115
1981,343343.67604260216
1982,214014.15712168903
1983,197774.53052650084
1984,170644.84677411802
1985,215321.34094302217
1986,214812.08704030805
1987,181100.26525144788
1988,180687.5386398235
1989,192030.64804617807
1990,211187.217561665
1991,228701.53387339987
1992,214387.03378364534
1993,174227.24762237776
1994,232906.89739069119
1995,183501.8601450921
1996,248026.04032304688
1997,305672.040536689
1998,339694.9153002292
1999,262195.1435261604
2000,320003.12492991355
2001,267686.6515474581
2002,246819.53477131564
2003,255284.58808989785
2004,272416.84324213193
2005,211451.14904252737
2006,215685.2129874863
2007,248509.42267749438
2008,215597.94274320896
2009,192766.72253053248
2010,193436.09860176788
2011,135555.77120090608
2012,179149.9846247219
2013,181457.12079830893
2014,185071.6079346771
2015,197919.43901822643
2016,194047.8949866101
2017,196921.84724346653
2018,124417.31480544584
2019,137337.72705868512
2020,108866.18994054983
2021,109935.83282850952
2022,180974.0393597897
2023,139236.0185375539
2024,263179.9984272446
2025,344673.6158626725
2026,179727.21243930186
2027,159261.44419921728
2028,155114.15817905808
2029,167220.90934009763
2030,262942.8048532359
2031,217328.36565744822
2032,244551.32766444757
2033,249502.70444581762
2034,168553.314277473
2035,209536.2084813787
2036,188736.75449872465
2037,201088.6576212473
2038,299323.35509124823
2039,207725.44842417736
2040,290763.4597028657
2041,282934.3723380563
2042,202962.6280360384
2043,174668.3137343554
2044,164588.85847860723
2045,214289.21747467658
2046,144013.1400810964
2047,146100.05608874958
2048,139116.65272466358
